T, HRS, LRS, cba1_sd, cba2_sd, test_acc2
0.15, 87000, 500, 0.013651631980838439, 0.0034832846363869333, 0.8540999889373779
0.2, 87000, 500, 0.018202175974451257, 0.004644379515182579, 0.8515999913215637
0.25, 87000, 500, 0.02275271996806407, 0.005805474393978223, 0.8511000275611877
0.3, 87000, 500, 0.027303263961676878, 0.006966569272773867, 0.8519999980926514
0.35, 87000, 500, 0.03185380795528969, 0.008127664151569512, 0.8532999753952026
0.4, 87000, 500, 0.036404351948902514, 0.009288759030365157, 0.8533999919891357
0.45, 87000, 500, 0.04095489594251532, 0.0104498539091608, 0.8525999784469604
0.5, 87000, 500, 0.04550543993612814, 0.011610948787956446, 0.8493000268936157
0.55, 87000, 500, 0.05005598392974096, 0.012772043666752091, 0.8489999771118164
0.6, 87000, 500, 0.054606527923353756, 0.013933138545547733, 0.8525999784469604
0.65, 87000, 500, 0.05915707191696657, 0.01509423342434338, 0.8492000102996826
0.7, 87000, 500, 0.06370761591057938, 0.016255328303139024, 0.8495000004768372
0.75, 87000, 500, 0.0682581599041922, 0.01741642318193467, 0.8518000245094299
0.8, 87000, 500, 0.07280870389780503, 0.018577518060730314, 0.8490999937057495
0.85, 87000, 500, 0.07735924789141782, 0.019738612939525953, 0.8503999710083008
0.9, 87000, 500, 0.08190979188503064, 0.0208997078183216, 0.8508999943733215
0.95, 87000, 500, 0.08646033587864346, 0.022060802697117247, 0.8493000268936157
0.0, 88000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 88000, 500, 0.004498833266412669, 0.0011479006188093305, 0.8525999784469604
0.1, 88000, 500, 0.008997666532825337, 0.002295801237618661, 0.8550000190734863
0.15, 88000, 500, 0.013496499799238003, 0.003443701856427991, 0.8536999821662903
0.2, 88000, 500, 0.017995333065650675, 0.004591602475237322, 0.8544999957084656
0.25, 88000, 500, 0.022494166332063338, 0.005739503094046652, 0.8500999808311462
0.3, 88000, 500, 0.026992999598476005, 0.006887403712855982, 0.8503999710083008
0.35, 88000, 500, 0.03149183286488867, 0.008035304331665313, 0.8525999784469604
0.4, 88000, 500, 0.03599066613130135, 0.009183204950474644, 0.8519999980926514
0.45, 88000, 500, 0.04048949939771401, 0.010331105569283974, 0.8522999882698059
0.5, 88000, 500, 0.044988332664126676, 0.011479006188093305, 0.8489000201225281
0.55, 88000, 500, 0.049487165930539354, 0.012626906806902635, 0.8507000207901001
0.6, 88000, 500, 0.05398599919695201, 0.013774807425711964, 0.8518000245094299
0.65, 88000, 500, 0.05848483246336468, 0.014922708044521298, 0.8511999845504761
0.7, 88000, 500, 0.06298366572977734, 0.016070608663330627, 0.8533999919891357
0.75, 88000, 500, 0.06748249899619004, 0.017218509282139957, 0.8460000157356262
0.8, 88000, 500, 0.0719813322626027, 0.018366409900949288, 0.849399983882904
0.85, 88000, 500, 0.07648016552901536, 0.019514310519758615, 0.8482999801635742
0.9, 88000, 500, 0.08097899879542803, 0.02066221113856795, 0.847100019454956
0.95, 88000, 500, 0.08547783206184069, 0.021810111757377276, 0.847599983215332
0.0, 89000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 89000, 500, 0.004448284578026008, 0.0011350028590474278, 0.8543000221252441
0.1, 89000, 500, 0.008896569156052017, 0.0022700057180948556, 0.8536999821662903
0.15, 89000, 500, 0.013344853734078026, 0.0034050085771422833, 0.8537999987602234
0.2, 89000, 500, 0.017793138312104034, 0.004540011436189711, 0.8529999852180481
0.25, 89000, 500, 0.022241422890130043, 0.0056750142952371385, 0.8550999760627747
0.3, 89000, 500, 0.026689707468156052, 0.006810017154284567, 0.8528000116348267
0.35, 89000, 500, 0.03113799204618206, 0.007945020013331994, 0.8528000116348267
0.4, 89000, 500, 0.03558627662420807, 0.009080022872379422, 0.8517000079154968
0.45, 89000, 500, 0.04003456120223408, 0.010215025731426852, 0.8514000177383423
0.5, 89000, 500, 0.044482845780260086, 0.011350028590474277, 0.8507000207901001
0.55, 89000, 500, 0.048931130358286105, 0.012485031449521707, 0.8533999919891357
0.6, 89000, 500, 0.053379414936312104, 0.013620034308569133, 0.8503000140190125
0.65, 89000, 500, 0.05782769951433812, 0.014755037167616562, 0.8485000133514404
0.7, 89000, 500, 0.06227598409236412, 0.015890040026663988, 0.852400004863739
0.75, 89000, 500, 0.06672426867039014, 0.017025042885711418, 0.8496000170707703
0.8, 89000, 500, 0.07117255324841613, 0.018160045744758845, 0.8504999876022339
0.85, 89000, 500, 0.07562083782644215, 0.01929504860380627, 0.8500999808311462
0.9, 89000, 500, 0.08006912240446816, 0.020430051462853704, 0.8507000207901001
0.95, 89000, 500, 0.08451740698249417, 0.021565054321901127, 0.8500000238418579
0.0, 90000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 90000, 500, 0.00439885919382572, 0.001122391716169123, 0.8539999723434448
0.1, 90000, 500, 0.00879771838765144, 0.002244783432338246, 0.8539000153541565
0.15, 90000, 500, 0.013196577581477159, 0.0033671751485073688, 0.8543000221252441
0.2, 90000, 500, 0.01759543677530288, 0.004489566864676492, 0.8522999882698059
0.25, 90000, 500, 0.0219942959691286, 0.005611958580845616, 0.8514000177383423
0.3, 90000, 500, 0.026393155162954318, 0.0067343502970147375, 0.8529000282287598
0.35, 90000, 500, 0.030792014356780036, 0.007856742013183862, 0.8518000245094299
0.4, 90000, 500, 0.03519087355060576, 0.008979133729352985, 0.8504999876022339
0.45, 90000, 500, 0.039589732744431484, 0.010101525445522109, 0.8547999858856201
0.5, 90000, 500, 0.0439885919382572, 0.011223917161691232, 0.8511999845504761
0.55, 90000, 500, 0.04838745113208292, 0.012346308877860354, 0.8514000177383423
0.6, 90000, 500, 0.052786310325908636, 0.013468700594029475, 0.8507000207901001
0.65, 90000, 500, 0.057185169519734354, 0.014591092310198603, 0.8515999913215637
0.7, 90000, 500, 0.06158402871356007, 0.015713484026367724, 0.847000002861023
0.75, 90000, 500, 0.06598288790738581, 0.016835875742536845, 0.8517000079154968
0.8, 90000, 500, 0.07038174710121152, 0.01795826745870597, 0.8513000011444092
0.85, 90000, 500, 0.07478060629503724, 0.01908065917487509, 0.8478999733924866
0.9, 90000, 500, 0.07917946548886297, 0.020203050891044218, 0.8495000004768372
0.95, 90000, 500, 0.08357832468268866, 0.021325442607213335, 0.8478000164031982
0.0, 91000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 91000, 500, 0.004350520081805657, 0.0011100577412661657, 0.8543000221252441
0.1, 91000, 500, 0.008701040163611314, 0.0022201154825323313, 0.8554999828338623
0.15, 91000, 500, 0.01305156024541697, 0.0033301732237984967, 0.8543000221252441
0.2, 91000, 500, 0.017402080327222628, 0.004440230965064663, 0.8532999753952026
0.25, 91000, 500, 0.021752600409028287, 0.0055502887063308285, 0.8539999723434448
0.3, 91000, 500, 0.02610312049083394, 0.0066603464475969935, 0.8532000184059143
0.35, 91000, 500, 0.030453640572639596, 0.0077704041888631585, 0.8529000282287598
0.4, 91000, 500, 0.034804160654445256, 0.008880461930129325, 0.8513000011444092
0.45, 91000, 500, 0.03915468073625091, 0.009990519671395493, 0.8499000072479248
0.5, 91000, 500, 0.043505200818056575, 0.011100577412661657, 0.8531000018119812
0.55, 91000, 500, 0.04785572089986223, 0.012210635153927825, 0.8515999913215637
0.6, 91000, 500, 0.05220624098166788, 0.013320692895193987, 0.8518000245094299
0.65, 91000, 500, 0.056556761063473536, 0.014430750636460155, 0.8511000275611877
0.7, 91000, 500, 0.06090728114527919, 0.015540808377726317, 0.8482999801635742
0.75, 91000, 500, 0.06525780122708487, 0.016650866118992486, 0.8533999919891357
0.8, 91000, 500, 0.06960832130889051, 0.01776092386025865, 0.8510000109672546
0.85, 91000, 500, 0.07395884139069618, 0.018870981601524815, 0.8508999943733215
0.9, 91000, 500, 0.07830936147250182, 0.019981039342790986, 0.8465999960899353
0.95, 91000, 500, 0.0826598815543075, 0.02109109708405715, 0.8515999913215637
0.0, 92000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 92000, 500, 0.0043032318200469, 0.001097991896252403, 0.8553000092506409
0.1, 92000, 500, 0.0086064636400938, 0.002195983792504806, 0.8543000221252441
0.15, 92000, 500, 0.012909695460140699, 0.0032939756887572086, 0.8540999889373779
0.2, 92000, 500, 0.0172129272801876, 0.004391967585009612, 0.8537999987602234
0.25, 92000, 500, 0.021516159100234498, 0.005489959481262015, 0.8525000214576721
0.3, 92000, 500, 0.025819390920281397, 0.006587951377514417, 0.854200005531311
0.35, 92000, 500, 0.030122622740328293, 0.0076859432737668215, 0.8518000245094299
0.4, 92000, 500, 0.0344258545603752, 0.008783935170019224, 0.8546000123023987
0.45, 92000, 500, 0.0387290863804221, 0.009881927066271627, 0.8518000245094299
0.5, 92000, 500, 0.043032318200468996, 0.01097991896252403, 0.8518999814987183
0.55, 92000, 500, 0.047335550020515905, 0.012077910858776434, 0.850600004196167
0.6, 92000, 500, 0.051638781840562795, 0.013175902755028834, 0.852400004863739
0.65, 92000, 500, 0.0559420136606097, 0.014273894651281243, 0.8507999777793884
0.7, 92000, 500, 0.06024524548065659, 0.015371886547533643, 0.8503999710083008
0.75, 92000, 500, 0.0645484773007035, 0.016469878443786046, 0.8501999974250793
0.8, 92000, 500, 0.0688517091207504, 0.017567870340038448, 0.8500000238418579
0.85, 92000, 500, 0.0731549409407973, 0.01866586223629085, 0.8496999740600586
0.9, 92000, 500, 0.0774581727608442, 0.019763854132543255, 0.8504999876022339
0.95, 92000, 500, 0.0817614045808911, 0.020861846028795657, 0.8483999967575073
0.0, 93000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 93000, 500, 0.004256960510153922, 0.0010861855317765708, 0.8549000024795532
0.1, 93000, 500, 0.008513921020307845, 0.0021723710635531417, 0.8532000184059143
0.15, 93000, 500, 0.012770881530461766, 0.003258556595329712, 0.8529999852180481
0.2, 93000, 500, 0.01702784204061569, 0.004344742127106283, 0.8529000282287598
0.25, 93000, 500, 0.021284802550769612, 0.005430927658882854, 0.8535000085830688
0.3, 93000, 500, 0.025541763060923532, 0.006517113190659424, 0.8529999852180481
0.35, 93000, 500, 0.029798723571077455, 0.007603298722435994, 0.8497999906539917
0.4, 93000, 500, 0.03405568408123138, 0.008689484254212567, 0.8536999821662903
0.45, 93000, 500, 0.0383126445913853, 0.009775669785989137, 0.8500000238418579
0.5, 93000, 500, 0.042569605101539225, 0.010861855317765708, 0.8514999747276306
0.55, 93000, 500, 0.04682656561169315, 0.011948040849542279, 0.8535000085830688
0.6, 93000, 500, 0.051083526121847064, 0.013034226381318847, 0.8497999906539917
0.65, 93000, 500, 0.05534048663200099, 0.014120411913095422, 0.8499000072479248
0.7, 93000, 500, 0.05959744714215491, 0.015206597444871989, 0.8513000011444092
0.75, 93000, 500, 0.06385440765230885, 0.016292782976648563, 0.8492000102996826
0.8, 93000, 500, 0.06811136816246276, 0.017378968508425133, 0.8504999876022339
0.85, 93000, 500, 0.07236832867261668, 0.018465154040201704, 0.8492000102996826
0.9, 93000, 500, 0.0766252891827706, 0.019551339571978275, 0.8496000170707703
0.95, 93000, 500, 0.08088224969292453, 0.020637525103754845, 0.8493000268936157
0.0, 94000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 94000, 500, 0.004211673696216114, 0.0010746303665449051, 0.8549000024795532
0.1, 94000, 500, 0.008423347392432229, 0.0021492607330898103, 0.8525000214576721
0.15, 94000, 500, 0.012635021088648344, 0.0032238910996347145, 0.8546000123023987
0.2, 94000, 500, 0.016846694784864457, 0.0042985214661796205, 0.8537999987602234
0.25, 94000, 500, 0.021058368481080576, 0.005373151832724525, 0.852400004863739
0.3, 94000, 500, 0.025270042177296687, 0.006447782199269429, 0.8522999882698059
0.35, 94000, 500, 0.029481715873512802, 0.007522412565814336, 0.8529000282287598
0.4, 94000, 500, 0.033693389569728914, 0.008597042932359241, 0.8521000146865845
0.45, 94000, 500, 0.037905063265945026, 0.009671673298904145, 0.852400004863739
0.5, 94000, 500, 0.04211673696216115, 0.01074630366544905, 0.8519999980926514
0.55, 94000, 500, 0.04632841065837727, 0.011820934031993956, 0.8508999943733215
0.6, 94000, 500, 0.050540084354593375, 0.012895564398538858, 0.8525000214576721
0.65, 94000, 500, 0.05475175805080949, 0.013970194765083767, 0.8483999967575073
0.7, 94000, 500, 0.058963431747025605, 0.015044825131628673, 0.8500000238418579
0.75, 94000, 500, 0.06317510544324173, 0.016119455498173577, 0.8521000146865845
0.8, 94000, 500, 0.06738677913945783, 0.017194085864718482, 0.8507000207901001
0.85, 94000, 500, 0.07159845283567397, 0.018268716231263388, 0.8468000292778015
0.9, 94000, 500, 0.07581012653189005, 0.01934334659780829, 0.8496999740600586
0.95, 94000, 500, 0.08002180022810619, 0.020417976964353192, 0.8493000268936157
0.0, 95000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 95000, 500, 0.004167340288887524, 0.0010633184679496956, 0.8547999858856201
0.1, 95000, 500, 0.008334680577775049, 0.0021266369358993913, 0.8543000221252441
0.15, 95000, 500, 0.012502020866662572, 0.0031899554038490865, 0.8537999987602234
0.2, 95000, 500, 0.016669361155550098, 0.004253273871798783, 0.8543999791145325
0.25, 95000, 500, 0.020836701444437618, 0.005316592339748479, 0.8521999716758728
0.3, 95000, 500, 0.025004041733325145, 0.006379910807698173, 0.8532000184059143
0.35, 95000, 500, 0.02917138202221267, 0.007443229275647869, 0.8529000282287598
0.4, 95000, 500, 0.033338722311100195, 0.008506547743597565, 0.8507999777793884
0.45, 95000, 500, 0.03750606259998772, 0.00956986621154726, 0.8517000079154968
0.5, 95000, 500, 0.041673402888875236, 0.010633184679496957, 0.8507000207901001
0.55, 95000, 500, 0.045840743177762766, 0.01169650314744665, 0.8532999753952026
0.6, 95000, 500, 0.05000808346665029, 0.012759821615396346, 0.8500000238418579
0.65, 95000, 500, 0.054175423755537806, 0.013823140083346045, 0.8540999889373779
0.7, 95000, 500, 0.05834276404442534, 0.014886458551295738, 0.8507999777793884
0.75, 95000, 500, 0.06251010433331286, 0.015949777019245433, 0.8518000245094299
0.8, 95000, 500, 0.06667744462220039, 0.01701309548719513, 0.8514000177383423
0.85, 95000, 500, 0.07084478491108791, 0.018076413955144827, 0.847599983215332
0.9, 95000, 500, 0.07501212519997544, 0.01913973242309452, 0.8495000004768372
0.95, 95000, 500, 0.07917946548886297, 0.020203050891044214, 0.847599983215332
0.0, 96000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 96000, 500, 0.004123930494211613, 0.0010522422339085528, 0.8549000024795532
0.1, 96000, 500, 0.008247860988423226, 0.0021044844678171056, 0.8539999723434448
0.15, 96000, 500, 0.012371791482634837, 0.0031567267017256584, 0.8550999760627747
0.2, 96000, 500, 0.016495721976846452, 0.004208968935634211, 0.8535000085830688
0.25, 96000, 500, 0.020619652471058063, 0.005261211169542764, 0.854200005531311
0.3, 96000, 500, 0.024743582965269673, 0.006313453403451317, 0.8501999974250793
0.35, 96000, 500, 0.02886751345948128, 0.00736569563735987, 0.8521000146865845
0.4, 96000, 500, 0.032991443953692905, 0.008417937871268422, 0.8536999821662903
0.45, 96000, 500, 0.03711537444790451, 0.009470180105176976, 0.8529999852180481
0.5, 96000, 500, 0.041239304942116126, 0.010522422339085529, 0.8528000116348267
0.55, 96000, 500, 0.04536323543632774, 0.011574664572994083, 0.8518000245094299
0.6, 96000, 500, 0.04948716593053935, 0.012626906806902633, 0.8504999876022339
0.65, 96000, 500, 0.05361109642475096, 0.01367914904081119, 0.8528000116348267
0.7, 96000, 500, 0.05773502691896256, 0.01473139127471974, 0.8486999869346619
0.75, 96000, 500, 0.061858957413174195, 0.015783633508628294, 0.8519999980926514
0.8, 96000, 500, 0.06598288790738581, 0.016835875742536845, 0.8492000102996826
0.85, 96000, 500, 0.07010681840159741, 0.0178881179764454, 0.8482000231742859
0.9, 96000, 500, 0.07423074889580902, 0.018940360210353953, 0.8513000011444092
0.95, 96000, 500, 0.07835467939002064, 0.019992602444262503, 0.8500999808311462
0.0, 97000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 97000, 500, 0.004081415746848607, 0.0010413943758270214, 0.8549000024795532
0.1, 97000, 500, 0.008162831493697214, 0.0020827887516540427, 0.8540999889373779
0.15, 97000, 500, 0.01224424724054582, 0.003124183127481064, 0.8529999852180481
0.2, 97000, 500, 0.016325662987394428, 0.0041655775033080855, 0.8543999791145325
0.25, 97000, 500, 0.02040707873424303, 0.005206971879135107, 0.8532000184059143
0.3, 97000, 500, 0.02448849448109164, 0.006248366254962128, 0.8543000221252441
0.35, 97000, 500, 0.028569910227940237, 0.007289760630789149, 0.8547000288963318
0.4, 97000, 500, 0.032651325974788856, 0.008331155006616171, 0.8495000004768372
0.45, 97000, 500, 0.03673274172163745, 0.009372549382443194, 0.8518999814987183
0.5, 97000, 500, 0.04081415746848606, 0.010413943758270214, 0.8490999937057495
0.55, 97000, 500, 0.04489557321533467, 0.011455338134097234, 0.8511999845504761
0.6, 97000, 500, 0.04897698896218328, 0.012496732509924256, 0.8532000184059143
0.65, 97000, 500, 0.05305840470903188, 0.01353812688575128, 0.8503000140190125
0.7, 97000, 500, 0.05713982045588047, 0.014579521261578299, 0.8499000072479248
0.75, 97000, 500, 0.06122123620272909, 0.01562091563740532, 0.8496999740600586
0.8, 97000, 500, 0.06530265194957771, 0.016662310013232342, 0.8496000170707703
0.85, 97000, 500, 0.06938406769642631, 0.017703704389059362, 0.8478000164031982
0.9, 97000, 500, 0.0734654834432749, 0.01874509876488639, 0.8490999937057495
0.95, 97000, 500, 0.0775468991901235, 0.019786493140713405, 0.8486999869346619
0.0, 98000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 98000, 500, 0.004039768647390967, 0.0010307679026042968, 0.8550000190734863
0.1, 98000, 500, 0.008079537294781934, 0.0020615358052085936, 0.854200005531311
0.15, 98000, 500, 0.012119305942172903, 0.0030923037078128897, 0.8546000123023987
0.2, 98000, 500, 0.01615907458956387, 0.004123071610417187, 0.852400004863739
0.25, 98000, 500, 0.020198843236954835, 0.005153839513021484, 0.8522999882698059
0.3, 98000, 500, 0.024238611884345805, 0.006184607415625779, 0.8528000116348267
0.35, 98000, 500, 0.028278380531736768, 0.007215375318230077, 0.8529999852180481
0.4, 98000, 500, 0.03231814917912774, 0.008246143220834374, 0.8521999716758728
0.45, 98000, 500, 0.03635791782651871, 0.009276911123438671, 0.850600004196167
0.5, 98000, 500, 0.04039768647390967, 0.010307679026042968, 0.8510000109672546
0.55, 98000, 500, 0.044437455121300644, 0.011338446928647264, 0.8517000079154968
0.6, 98000, 500, 0.04847722376869161, 0.012369214831251559, 0.8539000153541565
0.65, 98000, 500, 0.05251699241608256, 0.01339998273385586, 0.8518999814987183
0.7, 98000, 500, 0.056556761063473536, 0.014430750636460155, 0.8501999974250793
0.75, 98000, 500, 0.06059652971086451, 0.015461518539064452, 0.8518999814987183
0.8, 98000, 500, 0.06463629835825548, 0.01649228644166875, 0.8500000238418579
0.85, 98000, 500, 0.06867606700564645, 0.01752305434427304, 0.8495000004768372
0.9, 98000, 500, 0.07271583565303742, 0.018553822246877343, 0.8504999876022339
0.95, 98000, 500, 0.07675560430042838, 0.019584590149481638, 0.8521000146865845
0.0, 99000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 99000, 500, 0.003998962903477927, 0.0010203561056082936, 0.8539000153541565
0.1, 99000, 500, 0.007997925806955854, 0.0020407122112165873, 0.854200005531311
0.15, 99000, 500, 0.01199688871043378, 0.0030610683168248803, 0.8554999828338623
0.2, 99000, 500, 0.015995851613911708, 0.0040814244224331745, 0.8525999784469604
0.25, 99000, 500, 0.019994814517389638, 0.005101780528041469, 0.8529999852180481
0.3, 99000, 500, 0.02399377742086756, 0.0061221366336497605, 0.8540999889373779
0.35, 99000, 500, 0.027992740324345487, 0.007142492739258056, 0.8526999950408936
0.4, 99000, 500, 0.031991703227823416, 0.008162848844866349, 0.8533999919891357
0.45, 99000, 500, 0.03599066613130135, 0.009183204950474644, 0.8496999740600586
0.5, 99000, 500, 0.039989629034779275, 0.010203561056082939, 0.8522999882698059
0.55, 99000, 500, 0.04398859193825721, 0.011223917161691232, 0.8532000184059143
0.6, 99000, 500, 0.04798755484173512, 0.012244273267299521, 0.8525999784469604
0.65, 99000, 500, 0.051986517745213054, 0.01326462937290782, 0.8511999845504761
0.7, 99000, 500, 0.05598548064869097, 0.014284985478516112, 0.8539999723434448
0.75, 99000, 500, 0.05998444355216891, 0.015305341584124405, 0.8485999703407288
0.8, 99000, 500, 0.06398340645564683, 0.016325697689732698, 0.8508999943733215
0.85, 99000, 500, 0.06798236935912476, 0.01734605379534099, 0.8497999906539917
0.9, 99000, 500, 0.0719813322626027, 0.018366409900949288, 0.8490999937057495
0.95, 99000, 500, 0.07598029516608061, 0.01938676600655758, 0.8482000231742859
